site_no,date,TSS,PheoP,CHLA,site_name,lat,long,geometry,split_ID,LS_ID,Cloud_Cover,azimuth,cScore,time,dswe,dswe_sd,hillshade,hillshadow,hillshadow_sd,path,pixelCount,qa,qa_sd,row,sat,swir1_sd,zenith,date_time,month,year,hour,season,decade,count,max_year,min_year,n_years,rn,red_raw,green_raw,blue_raw,nir_raw,swir1_raw,swir2_raw,red,green,blue,nir,swir1,swir2,NR,BR,GR,SR,BG,RG,NG,SG,BN,GN,RN,SN,BS,GS,RS,NS,R.GN,R.GB,R.GS,R.BN,R.BS,R.NS,G.BR,G.BN,G.BS,G.RN,G.RB,G.NS,B.RG,B.RN,B.RS,B.GN,B.GS,B.NS,N.RG,N.RB,N.RS,N.GB,N.GS,N.BS,GR2,GN2,BR_G,NS_NR,fai,N_S,N_R,ndvi,ndwi,ndssi,gn.gn,hue,saturation,bright,bright_tot,dw,hexcolor,index
4137000,1990-11-07,75,NA,NA,AMONT DE NANTES,6690841,361734.4,"c(361734.4, 6690841)",367,1_1_LT05_201027_19901107,0,154.865982,647.5568627450979,10:13:04,1,0,234.9999999999999,1,0,201,899,68,0.3157812030951858,27,LT05,95.19736071751382,67.239189,1990-11-07T10:13:04Z,11,1990,10,Fall,1990,185,2020,1984,36,97765,685.4036845507434,738.9999999999999,524.0893617021277,494.99999999999994,89,49.00000000000001,626.136726248444,670.2811093007882,504.0830314526062,458.70980006901084,76.10287634690229,43.17474261234994,0.7326032491615896,0.8050686221088902,1.0705027850974969,0.12154354337730626,0.7520471999851621,0.9341404935335356,0.684354360736079,0.11353874559629157,1.098914894289961,1.461231282174367,1.3649953110970041,0.16590636680413837,6.623705379476429,8.807566040545213,8.227504087944114,6.027496227318118,0.5545985543833586,0.5331708492450699,0.8388935699164294,0.6503338057252515,1.0792001629670995,1.1707589476834128,0.5930537886403517,0.696184150271936,1.1552867801339524,0.6178580039114641,0.5930537886403517,1.253300714172908,0.3888275968056622,0.4646583818300379,0.717821993504225,0.4464898940009929,0.6753668904286277,0.9425412928331395,0.3538286711974128,0.40585894640707765,0.6532098138209597,0.3906026965151822,0.6145761550215413,0.790625545885414,648.2089177746161,564.4954546848995,-0.18209329354837347,0.6956061409504101,-72.97666912563307,382.60692372210855,-167.42692617943317,-0.1543323614150004,0.7960758059918385,0.04712668177211766,0.18739859415686186,0.21093551303751037,0.24795280001483797,0.3732952113174775,2259.210667070849,566,#595F48,234
4137000,2002-06-25,32,6.5,24,AMONT DE NANTES,6690841,361734.4,"c(361734.4, 6690841)",367,1_2_LE07_201027_20020625,1,136.937881,21.890196078431373,10:42:01,1,0,126.00000000000001,1,0,201,764,68.00000000000001,0.9592731822786277,27,LE07,79.94463476912127,29.568699,2002-06-25T10:42:01Z,6,2002,10,Summer,2005,185,2020,1984,36,97839,336.4367816091954,470.2916924836757,332.6601095112553,380.7949501447411,126.53000204792133,65.99999999999999,336.4367816091954,470.2916924836757,332.6601095112553,380.7949501447411,126.53000204792133,65.99999999999999,1.131846964898957,0.9887744970098808,1.3978605140444067,0.37608849259204497,0.7073484708063438,0.7153789594547717,0.8096995040114575,0.2690457944934107,0.8735938052351019,1.2350260745446249,0.883511668107245,0.33227857144593687,2.6291006411686086,3.716839365145666,2.6589486774984405,3.009522990448706,0.395302622269074,0.4189999708243003,0.563714061824178,0.4715598790082359,0.7326742739882328,0.6631583567004008,0.7028753215339838,0.659174934873171,1.0241764372643036,0.6557039679959678,0.7028753215339838,0.9270028813900664,0.41235697039864155,0.4638111990635996,0.7185399066504751,0.39086515150079054,0.5573860879375986,0.655714070584338,0.4720236887298758,0.5691177992279604,0.8225103043823683,0.4742438452702359,0.6380380499465591,0.8292751532731283,403.36423704643556,425.5433213142084,-0.00803048864842788,1.2113231817869754,80.40276704606748,254.26494809681978,44.3581685355457,0.061846355329359344,0.5759872564712122,-0.06746723564718256,0.10515585353629943,0.3287599255728281,0.2926515291936561,0.2619164322110807,1520.1835337488676,547,#30432F,235
4137000,2006-06-12,28,30.100000381469727,65.0999984741211,AMONT DE NANTES,6690841,361734.4,"c(361734.4, 6690841)",367,1_1_LT05_201027_20060612,42,140.13385,112.65882352941176,10:46:07,1,0,122.99999999999997,1,0,201,702,68.00000000000001,1.1166383089334269,27,LT05,105.68764710685996,28.948421,2006-06-12T10:46:07Z,6,2006,10,Summer,2010,185,2020,1984,36,97811,562.560975609756,688.4468085106383,472.5357142857143,637.7643194955334,189.7219367651231,116.99999999999999,504.279034501477,622.9502216907481,455.99369094195356,591.3540164617169,145.36461993235739,87.55948227345527,1.1726722231201243,0.9042487586118713,1.2353284175428545,0.28826227145465755,0.7319905749521075,0.8095013324384317,0.94927972712927855,0.23334869283427417,0.7711010295834757,1.053430270784466,0.8527532078310032,0.24581657667961065,3.1368959734090827,4.285432191000988,3.469063068689847,4.0680739009044435,0.4152822815382128,0.4673820655524155,0.6563442578255563,0.4814819671984224,0.8385666671311302,0.6844933867422023,0.6487221860884207,0.5947883566146477,1.0359052339112846,0.5685756021535673,0.6487221860884207,0.8455741322627938,0.4045261320508111,0.4161919819241305,0.7019135611189073,0.3755184875544345,0.5934984803607892,0.6189522952396719,0.5246084709150541,0.6158188197927251,0.9102744441906124,0.5480859658578268,0.7696766799564232,0.9833638377790956,563.6146280961125,607.1521190762326,-0.07751075748632412,1.242606533551388,148.7067501185736,445.9893965293595,87.07498196023994,0.07947458492940725,0.6216014267659674,-0.12924105773364963,0.026020007372373203,0.28513182109642027,0.2680094250478923,0.346935534090911,2174.5769635958954,555,#485841,236
4148000,1987-07-01,72,16.700000762939453,74.5999984741211,ILE CHEVIRE - AVAL DE NANTES,6687238,350263.2,"c(350263.2, 6687238)",372,1_1_LT05_202027_19870701,10,128.183395,0,10:24:40,1,0,138,1,0,202,417,68,0.3343582744924203,27,LT05,92.34226892021066,32.777683,1987-07-01T10:24:40Z,7,1987,10,Summer,1990,221,2019,1984,35,98694,404.93427085847173,514,298,364.93062714089064,139.99999999999997,92.99999999999999,355.96161714019127,461.1902925550537,289.88666566117905,333.058872107452,110.5138569326005,71.36517377897516,0.9356595095371777,0.8143761903042783,1.2956180395523358,0.3104656558773749,0.6285619414389005,0.7718324147026556,0.7221723385855823,0.23962745685807801,0.8703766509113,1.384711026122324,1.0687648549573854,0.33181478167303213,2.623079799286829,4.173144484825297,3.2209681846257787,3.0137295118618095,0.44817373813851896,0.4739349453424599,0.622632558219482,0.5714169145752824,0.8890138675001853,0.8024876053821822,0.714084568831922,0.740338062629072,1.15182240414543,0.6693419132697166,0.714084568831922,1.0397174180503113,0.3547524789721065,0.4207228524912412,0.6214403152435476,0.36498202145967434,0.5070571307221885,0.6535267988375446,0.40758501345443293,0.5156921230212262,0.7139901037015279,0.44344173851165514,0.5825720740455188,0.8318142792369728,408.5759548476225,397.12458233125284,-0.1432704732637551,0.9066899408111568,19.24485015442275,222.54501517485147,-22.90274503273929,-0.03323957036132163,0.6133879488835615,-0.06930334006551238,0.16132395997173965,0.26904694247955935,0.3714380585610994,0.2568476499307864,1440.097447463876,558,#334129,237
4148000,2002-06-25,56,39,46,ILE CHEVIRE - AVAL DE NANTES,6687238,350263.2,"c(350263.2, 6687238)",372,1_2_LE07_201027_20020625,1,136.937881,0,10:42:01,1,0,126,1,0,201,443,68,0.43448887186414875,27,LE07,91.73215123876733,29.568699,2002-06-25T10:42:01Z,6,2002,10,Summer,2005,221,2019,1984,35,98729,388.1875,516.8064516129032,360.6,377.7972972972973,125.22111411518645,88.34575038160501,388.1875,516.8064516129032,360.6,377.7972972972973,125.22111411518645,88.34575038160501,0.973234061625625,0.9289325390436324,1.33133202798365,0.32257894475011806,0.6977467074464766,0.7511274265027152,0.7310227960936406,0.24229789261411774,0.954480094430733,1.3679463969436934,1.0275020567299782,0.3314505291885323,2.879706050756719,4.127151042095915,3.1000163410375037,3.0170414946937383,0.43392116394871705,0.4424260834718158,0.6046274657378254,0.5257163066832109,0.7990338186659424,0.7717162855132147,0.6901910777261949,0.6999029567206337,1.0637793142320493,0.6746954423069549,0.6901910777261949,1.0274106074203178,0.3984557016732869,0.47076652339882197,0.7023645300955101,0.40308348857165,0.561658126923355,0.7168723685231113,0.4174583671238657,0.5045454114782862,0.7358608463326953,0.4305841341863931,0.5884440442504323,0.7776469287164882,452.4969758064516,447.30187445510023,-0.053380719056238646,0.9604884758645391,34.765641338123885,252.57618318211084,-10.390202702702709,-0.013564502506268436,0.6099198202707082,-0.023290032832248037,0.15538628636974278,0.3038984628834187,0.30225329255352335,0.28782158841731736,1643.3912489102004,552,#374933,238
4148500,1987-07-01,NA,12.199999809265137,61.5,CENTRALE E.D.F. DE CORDEMAIS,6696910,331955.9,"c(331955.9, 6696910)",356,1_1_LT05_202027_19870701,10,128.183395,0,10:24:40,1,0,138.00000000000003,1,0,202,1701,68,0.30306828677459674,27,LT05,80.21630877308488,32.777683,1987-07-01T10:24:40Z,7,1987,10,Summer,1990,373,2020,1984,36,95000,770.7958573351873,893.0000000000001,524,548,166,93.00000000000003,714.080126813053,815.7230329487522,504.000059258713,508.5965347332951,128.57723794709284,71.3651737789752,0.7122401473391602,0.7058032289850588,1.1423410375378078,0.18005995842642253,0.6178568446655309,0.8753953216592758,0.6234916928786142,0.15762364522465397,0.9909624325753764,1.6038706071336337,1.4040208260316054,0.25280793156508224,3.919823347473833,6.344225820781803,5.553705603062369,3.9555720970034614,0.5392052977537025,0.5410833007541229,0.7562002774134701,0.7051970459409711,1.1288424829143537,1.1206991835353557,0.6696792561575187,0.8055755251288059,1.289523093149138,0.6671616941776644,0.6696792561575187,1.280220668087552,0.32945418895407913,0.4122104192463216,0.5981079384527443,0.38057284024041327,0.5337285975578243,0.790993102460173,0.3324588078458964,0.4175394531073424,0.6035626768396691,0.38538124985187566,0.5385961970028837,0.8040069363536227,764.9015798809025,662.1597838410237,-0.2575384769937448,0.6490476887693043,-104.94269197146167,380.01929678620223,-205.4835920797579,-0.16806045174680767,0.7276772189737628,-0.004539295808275592,0.23191267856369424,0.2210113437862767,0.3821431553344691,0.4542952169408246,2542.3997537538135,565,#657448,239
4148500,1995-10-11,310,78,21,CENTRALE E.D.F. DE CORDEMAIS,6696910,331955.9,"c(331955.9, 6696910)",356,1_1_LT05_202027_19951011,4,145.589432,0,10:00:22,1,0,222.00000000000006,1,0,202,1704,68,0.972621642037422,27,LT05,88.66234664133437,60.334057,1995-10-11T10:00:22Z,10,1995,10,Fall,1995,373,2020,1984,36,95033,1180.192691659881,1156.8319920223596,754.4090909090909,1126.7347021382095,69.06776455756047,36.99999999999999,1172.5716602130576,1069.2957616809501,713.4968921409478,1003.8659525589323,63.02170025700764,35.823147187637744,0.8561233284254275,0.6084889447279535,0.9119235932127661,0.05374656611226347,0.6672586927861,1.0965830991135288,0.9388103727081448,0.05893757603409604,0.7107491695700893,1.0651778347051537,1.1680560110880156,0.06277899962276878,11.321447838304096,16.967104304077402,18.60583982074769,15.928893515488872,0.5655958491607476,0.6577162283563001,1.035550275985504,0.6827745597453937,1.510036812630663,1.0990582345930948,0.5669442716418553,0.6226382298772839,1.3770381960577067,0.49130549637903764,0.5669442716418553,1.0022571344402142,0.31826007424567543,0.3278278632725026,0.577452837614397,0.34415882139833404,0.6301208946471603,0.6687647853621198,0.4477811411840007,0.5322531629648378,0.8124565772812381,0.5630862065798141,0.8865587490285797,1.292777742074287,1120.9337109470039,1036.5808571199414,-0.4293244063274289,0.8479512291084146,21.823073348428807,940.8442523019247,-168.70570765412526,-0.0775146076616713,0.8886854572583448,-0.1690784573068648,0.031560398145789315,0.12917244796317315,0.39151105527204655,0.6530325554612852,3959.230266593888,574,#A79865,240
4148500,2002-03-28,1020,64.80000305175781,48.599998474121094,CENTRALE E.D.F. DE CORDEMAIS,6696910,331955.9,"c(331955.9, 6696910)",356,1_2_LE07_202027_20020328,0,149.892151,2,10:48:34,1,0,191.00000000000003,1,0,202,1652,68,0.3074202469364748,27,LE07,87.21410644108393,48.345837,2002-03-28T10:48:34Z,3,2002,10,Spring,2005,373,2020,1984,36,95166,710.3719172753817,748,514.4199279293242,516.597019448828,66.9183886270603,48,710.3719172753817,748,514.4199279293242,516.597019448828,66.9183886270603,48,0.7272204980036742,0.724155777303771,1.0529695527223826,0.09420190607157519,0.6877271763761019,0.949695076571366,0.6906377265358662,0.08946308639981324,0.9957857063871051,1.4479371189521428,1.3750987530537782,0.12953692357431218,7.6872730871661235,11.177794554627479,10.615496455455942,7.719806618892908,0.561737776026861,0.5627065143375584,0.8717092744368992,0.6890012032118755,1.2219595664764378,1.217400444690563,0.6107160191575106,0.7254972887711919,1.2866862181575311,0.6096323856388963,0.6107160191575106,1.2818856017298519,0.3527357609096001,0.41926075920286504,0.6618118404706944,0.40678565583962323,0.631253307212759,0.8815875653148513,0.3542285841693699,0.4217835230299776,0.6646127135846027,0.40921171158647085,0.6339248526704233,0.8886340444733489,729.1859586376909,632.298509724414,-0.26196790019526406,0.698851759763274,-83.2828777556299,449.6786308217677,-193.7748978265538,-0.15792975031943232,0.8357666496155486,-0.002111596249741595,0.18298554954053947,0.19351547729153942,0.312272823623898,0.41657867749957905,2489.388864653534,568,#656A49,241
4148500,2003-04-16,1270,119.30000305175781,43.20000076293945,CENTRALE E.D.F. DE CORDEMAIS,6696910,331955.9,"c(331955.9, 6696910)",356,1_2_LE07_202027_20030416,0,148.032639,0,10:48:31,1,0,167.99999999999997,1,0,202,1604,66,0.9788689083066986,27,LE07,84.98632541358674,41.285625,2003-04-16T10:48:31Z,4,2003,10,Spring,2005,373,2020,1984,36,95172,1063,981.0000000000001,656.9584635434915,1173.9999999999998,109.00000000000006,68.99999999999999,1063,981.0000000000001,656.9584635434915,1173.9999999999998,109.00000000000006,68.99999999999999,1.1044214487300092,0.6180230136815535,0.9228598306679211,0.1025399811853246,0.6696824297079423,1.0835881753312944,1.1967380224260955,0.11111111111111116,0.5595898326605551,0.835604770017036,0.9054514480408861,0.09284497444633738,6.027141867371478,8.999999999999996,9.752293577981646,10.770642201834855,0.49327146171693736,0.6489786057824383,0.9752293577981649,0.5805702429440995,1.3878037133793515,0.8285268901013252,0.5703626109545257,0.5357849560942255,1.2807482999295803,0.43853375055878413,0.5703626109545257,0.7646141855027282,0.32140825026589603,0.29367834758314326,0.560544764115607,0.3048531153334067,0.602714186737148,0.5120486855366263,0.5743639921722112,0.6825746230995035,1.0017064846416381,0.716745891993022,1.077064220183486,1.5327201876833096,1022,1077.5,-0.4139057456233522,1.1163522012578615,274.81818181818153,1064.9999999999998,110.99999999999977,0.04962002682163602,0.7999999999999998,-0.28238845760371173,-0.0895591647331785,0.1330083695723976,0.3819769863184464,0.5920095376765409,3874.9584635434912,574,#978B5D,242
4148500,2005-09-20,652,61.599998474121094,13.100000381469727,CENTRALE E.D.F. DE CORDEMAIS,6696910,331955.9,"c(331955.9, 6696910)",356,1_1_LT05_202027_20050920,4,154.198273,0,10:47:52,1,0,194.00000000000009,1,0,202,1686,66,0.6280497471004431,27,LT05,97.91922398293188,49.430325,2005-09-20T10:47:52Z,9,2005,10,Fall,2005,373,2020,1984,36,95059,1278,1166.9854333992164,810.3942965779468,1296.545693035835,109.54946835270344,69.99999999999999,1291.1358224991188,1079.165476861346,763.0600191435415,1131.9874447630002,89.80542309773465,56.38726058947516,0.8767376948553163,0.5909990303472215,0.8358264545495425,0.06955536476705257,0.7070834227970596,1.1964206140602915,1.0489470512486019,0.0832174722257846,0.6740887654485429,0.9533369666368399,1.1405919990300235,0.07933429254291496,8.49681447759684,12.016707228102442,14.377036240829067,12.604889612635818,0.5839197324944089,0.7008565592535331,1.1045063846707517,0.6813210999145687,1.5138798672696785,1.0567550821931038,0.5253469289463556,0.5694661993513885,1.2653408420739474,0.44536136128175285,0.5253469289463556,0.8832638536766724,0.3219253262652407,0.31490763571665964,0.5525651591453054,0.3450959957048046,0.6527622023527294,0.6245412288906227,0.4775711193629366,0.5510611120007886,0.8197216560605709,0.614467364184171,0.968362381649214,1.3272755451178901,1185.1506496802324,1105.576460812173,-0.48933719126323194,0.8675232244056912,47.14068074694728,1042.1820216652657,-159.14837773611862,-0.06567902668688415,0.8463513110533749,-0.19467978119077506,-0.02388888049536187,0.09976644000386575,0.40900096965277855,0.7190637077660618,4265.348763267007,579,#B7996C,243
4148900,1995-10-11,298,54,24,Localisation absente,6700650,319995.1,"c(319995.1, 6700650)",349,1_1_LT05_202027_19951011,4,145.589432,0,10:00:22,1,0,221.99999999999991,1,0,202,3068,68,0.6467384416387265,27,LT05,93.73861981496857,60.334057,1995-10-11T10:00:22Z,10,1995,10,Fall,1995,344,2020,1984,36,92419,1076.993588684477,1089.5239558275973,710.5665210924396,757.3031064610074,65.64734173773972,35.00000000000001,1051.2464352491158,1004.0767857859128,674.3175270567351,698.1764144269484,60.79770490337572,34.61191061620103,0.6641415285860164,0.641445720476513,0.9551297889043255,0.05783392253688677,0.6715796407233259,1.0469781296918266,0.6953416554496582,0.06055085205041169,0.9658268499519619,1.4381419438381375,1.5057031625910213,0.08708072006883455,11.091167472989502,16.515044233687227,17.29089012356364,11.48359819727641,0.6175617323660552,0.6263405608594146,0.9872021956020833,0.7659388529706039,1.4300430592984354,1.3850886459431269,0.5818832611943151,0.7315710149514343,1.3658767253518105,0.5739474512819098,0.5818832611943151,1.3229394260134368,0.3280834470002043,0.3854514231259736,0.6063765840843942,0.39613233035626777,0.6332366236139739,0.8884591844208268,0.3396917853510932,0.4046076701173009,0.6278315664081549,0.4159787775045944,0.6556419752106392,0.949750983346286,1027.6616105175144,851.1266001064306,-0.3753984889685008,0.6435251921632332,-182.99296611633326,637.3787095235728,-353.0700208221674,-0.20182085816904952,0.8858124493826092,-0.017383601230633892,0.17970321414035967,0.14580966134550752,0.358554279523487,0.5854637028371973,3427.8171625187124,572,#958F60,244
4149000,1987-07-01,NA,10.800000190734863,19.299999237060547,INFLUENCE DE LA MAREE,6701569,314531.6,"c(314531.6, 6701569)",351,1_1_LT05_202027_19870701,10,128.183395,0,10:24:40,1,0,138.00000000000003,1,0,202,3034,68,1.138977386428898,27,LT05,100.57150502739513,32.777683,1987-07-01T10:24:40Z,7,1987,10,Summer,1990,332,2020,1984,36,93273,740.8110888044946,894.0958162524764,554.8846674808481,365.9671328740548,116.06713281332652,93.00000000000004,682.8971734386266,816.7647398827958,532.5968892897401,334.0782645155936,94.19732139164101,71.36517377897522,0.48920727381750967,0.7799078836538862,1.1960288776275043,0.13793778193183093,0.6520811480747404,0.8361002135530742,0.4090263061105371,0.11532980893024122,1.594227897651451,2.4448305281610803,2.044123326696554,0.2819618376796381,5.654055565713807,8.670785196608305,7.249645354557039,3.5465792400466225,0.5933886471296886,0.5060890710649577,0.7496439231324878,0.7879505607611015,1.0895077870873384,1.5945274395971372,0.6719611102414104,0.9424116248130628,1.3030827757564953,0.8031312354267133,0.6719611102414104,1.9071008639276221,0.3551446393075055,0.5237067380517358,0.685369530775108,0.46278848396715816,0.5846532055842552,1.243584520844253,0.2227690531765813,0.2748497707719795,0.4299068732800156,0.24758245476452387,0.3667312599695072,0.5329951343239446,749.8309566607112,575.4215021991947,-0.1840190654783338,0.4074757999171488,-247.7290353392072,239.8809431239526,-348.818908923033,-0.3429963949028386,0.7931915600088573,0.22905770853416701,0.4194199152468495,0.24518104127823795,0.34791885192525956,0.4548753678725438,2366.337067126756,562,#61744C,245
